ID,oliver,meyers,colbert,sambee,hannity,carlson,maddow,tapper,cooper,lindsay,cruz,mitch,paulryan,berie,warren,kamala,beto,ratedogs,rowling,james,elonmusk
529783017.0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
1.01753e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547160299.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3221095651.0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
7.97214e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.77241e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190011369.0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
3312152763.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2918211724.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
1367159718.0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
615994102.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
313707795.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3375017176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115105545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25846786.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885547747.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
3327795386.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
279586965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1295835698.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27226232.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102074363.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19379989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541264666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851780427.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213176344.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7.7468e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357065236.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
814002806.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
389769466.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.19964e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229001145.0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1
8.05603e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260300238.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356903644.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
532506362.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
3164546611.0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2610126494.0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
809809260.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3429359614.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.06357e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225298792.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
338787461.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191231821.0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0
16178962.0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0
9.5168e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2271154237.0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
55886862.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
584068651.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1681769948.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.22211e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654860272.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679678862.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198102676.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64047904.0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
117779238.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
137808055.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27058144.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.74227e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464830065.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
906405932.0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2518534279.0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
179127070.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15485971.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.20415e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154751561.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
630699123.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1901829000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
350308612.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17815320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48152264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.21726e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227005173.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.73997e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18996558.0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
317856032.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
584799021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16177985.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33542755.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2704577737.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
91272139.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
929957274.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.21056e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.96208e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256233656.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378101398.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842828827.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3035320711.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045970028.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
36101482.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3037784920.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.69241e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465899020.0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
268071470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1548978110.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15581087.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521874211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225875720.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03844e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020377001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.12575e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05576e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19150268.0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
564891745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
49704854.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
713412258.0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
73294646.0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
345038829.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1599187518.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
609510443.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261022110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372826516.0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
17201340.0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
508972338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.97295e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029691.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
1275849787.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493689215.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125004841.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.98869e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.06501e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479793575.0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
276924966.0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
774039331.0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0
14415426.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268117587.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
313085085.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.49827e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472820520.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4928065114.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3968871987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240686059.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284716581.0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
8.97554e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305682617.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
714555984.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.08651e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93976740.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
248806432.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218180669.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311726847.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
45513335.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310407916.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839041820.0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4643741.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79564704.0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
366919163.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.30233e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36690528.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.10917e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111470612.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2927910276.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
2802300480.0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1216339028.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3144484716.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240255963.0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
8.92892e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.66865e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147194416.0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0
165417991.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176708313.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2793962821.0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1
1013330785.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
555559926.0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
16742706.0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
8.83933e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2991534767.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4368463402.0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1
9.75784e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.88419e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02295e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.46336e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.50774e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.28577e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01925e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.54795e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701622306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290031820.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7.86274e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3541693335.0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
7.95177e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561770118.0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
372290437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.42434e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397468039.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
402687606.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2412046032.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
7.60249e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434323852.0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
56621019.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.36377e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14530902.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
404622375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.11062e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333761219.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4435639992.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.65739e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.91966e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35862180.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
20776597.0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8.1607e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3418177408.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3169017014.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.06375e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.53718e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64726373.0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
19203426.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0
25091455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001766680.0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
63960670.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01397e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83175752.0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
4922382031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818593304.0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1
1586730595.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021605339.0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
26764189.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92700246.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7.71474e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945048835.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24169256.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
18244206.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
174297119.0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
268785622.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.94204e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3186643944.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16413275.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2906400119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.96288e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270920918.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813808915.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
8.66735e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386066738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216744717.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
258052165.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
800478360.0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
198740876.0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
7.53721e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865590737.0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
240003730.0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2444395363.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
8.36381e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346174832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288286499.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356994348.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87355171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548667953.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
38264857.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400472392.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3221620115.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
8.9565e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.4038e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
