ID,oliver,meyers,colbert,sambee,hannity,carlson,maddow,tapper,cooper,lindsay,cruz,mitch,paulryan,berie,warren,kamala,beto,ratedogs,rowling,james,elonmusk
816086424.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8.38399e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2979157847.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790581200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438449199.0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1471630824.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3248832505.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
210446816.0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
517725211.0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1
9.81356e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298646188.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234943256.0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18785325.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278334728.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
67598710.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912429401.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450231970.0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
768387865.0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
178207063.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49422988.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
76718849.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2457414583.0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
383280311.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
376966590.0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
25842388.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456343741.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.7706e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190665466.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03534e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193478807.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.02257e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155819500.0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1
15459219.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89655673.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1.05363e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189315644.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726394214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450529973.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
30264940.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249173448.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501358743.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
790830852.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
836809158.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793011860.0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
53553292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887762008.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
8.22882e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305423542.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
792161725.0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
7997592.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34997646.0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
3370552264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.31556e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4831870234.0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
9.59234e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677163831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.74629e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.14559e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.98426e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473508339.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.2723e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885732709.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1262865452.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4482121692.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17913268.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404566899.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1606715557.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559165863.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82120074.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237952645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.38153e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4514237714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.45242e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491100254.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4531597213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71752846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067370961.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2819992268.0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
458074647.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
937651226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391570052.0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2485366338.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8.42974e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2495108145.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1020114925.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7.56575e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42967882.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22759398.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.74947e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156439495.0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
7.97072e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102863133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0162e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30755603.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9.39202e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922156753.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
1541000665.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907143589.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
458093255.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.11776e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406001971.0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0
362292355.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
102583126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.94269e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.33711e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486506480.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
838170121.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3206447235.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2592202907.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05103e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.24797e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42119774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379770598.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4530651312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
8.13515e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27800494.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.3415e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380347876.0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
898831314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2845685645.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
104526867.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1700440296.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
928977649.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9.26117e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.37711e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0938e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.42517e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254768837.0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
160566531.0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
612210745.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119430131.0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0
219359475.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1646777863.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
557359031.0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
422227626.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520732302.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
18709225.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
373254153.0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
874753495.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2449223220.0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1
7.03699e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17569829.0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
499417827.0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
410438518.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02117e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00507e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.16786e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364818592.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22438063.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.68979e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347207978.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
3884615473.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2356993098.0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0
4831213143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41510024.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
63844810.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23077071.0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22737535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492757873.0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
93229038.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9.51463e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.49311e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3551287573.0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
479500136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344455277.0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1
392350723.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7.80962e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.62585e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883957431.0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
960995516.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2831393517.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3903052998.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
284231943.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
8.46817e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46597689.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38783315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387650432.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26045319.0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
9.02566e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39678329.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.2702e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21756298.0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
8.15421e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200748838.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47012195.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1523539777.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2919717789.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
886458961.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710516108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.67586e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858366432.0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
8.60275e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349724708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16714224.0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
8.17794e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.36972e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115838191.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417617939.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.91762e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792086186.0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
9.88527e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.24461e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775724435.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
8.88483e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.28378e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.26603e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749309397.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
191312181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287455244.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1051390844.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.67541e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70688702.0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
3954250349.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
191177064.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
483424520.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3759857293.0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
7.60506e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297014677.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.71473e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.31908e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32984080.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19695234.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2538413311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
461803818.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
2213442814.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.05089e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699750058.0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
29484339.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3176247273.0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1
9.29452e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.04042e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21955906.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.89118e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.18086e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2946928795.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.47268e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148081100.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.68126e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528488757.0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
8.19706e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602024747.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2332460808.0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8.37353e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21940911.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4827935894.0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0
3119309777.0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1.06272e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.88201e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.72135e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26360833.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17227131.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
